"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000154721.15",709.921755473562,-2.51240773881914,0.117551135477196,-21.3728921343046,2.38868562062152e-101,1.32039191306048e-98
"ENSG00000094804.12",955.695055877652,3.41767655762452,0.160216923733737,21.3315577279734,5.78490675865356e-101,3.14926817937004e-98
"ENSG00000156970.13",528.367108955514,3.42429755702338,0.160634999585538,21.3172569232021,7.85284700585587e-101,4.21123571522987e-98
"ENSG00000166923.12",2750.32954313707,5.0480858238105,0.236973416397224,21.3023296053963,1.08013555233273e-100,5.70724564636985e-98
"ENSG00000196584.3",298.783177136007,3.23567033940272,0.152154456407574,21.2656955030971,2.3596679847496e-100,1.22873725640657e-97
"ENSG00000112984.12",856.250064974668,3.15461319403425,0.148462718921113,21.2485209550182,3.40214650939597e-100,1.72167780398024e-97
"ENSG00000262772.2",104.416493111723,4.78541325285853,0.225205126859545,21.2491310459512,3.3582306958896e-100,1.72167780398024e-97
"ENSG00000129173.13",332.097707512607,3.16426774104749,0.149273165120743,21.1978337733243,9.99942320570106e-100,4.98998994140054e-97
"ENSG00000186185.14",563.572804212866,3.76599348672563,0.177763573914553,21.1854060075089,1.30198584529672e-99,6.40826731801522e-97
"ENSG00000165304.8",687.673477458588,3.61079403267398,0.170521775039514,21.1749732949781,1.62474015702283e-99,7.88877214078789e-97
"ENSG00000174371.17",420.54362805307,3.59216593767646,0.169856499464111,21.1482395375482,2.86433120484055e-99,1.37220560253228e-96
"ENSG00000019186.10",4172.6765573281,6.68783921299229,0.316728701543221,21.1153557615923,5.74757152025382e-99,2.71724006214105e-96
"ENSG00000076382.17",1136.40735487964,3.07843098283942,0.145903106629068,21.0991462345333,8.09851351523501e-99,3.77895572210901e-96
"ENSG00000060718.22",3205.03860704509,6.27305754747724,0.297355565485141,21.0961497802896,8.62823583529982e-99,3.97451940464516e-96
"ENSG00000135451.13",541.355628461581,3.79598152819736,0.180071392159111,21.0804252840075,1.20297782315763e-98,5.47126496025994e-96
"ENSG00000162849.16",2092.86255186767,3.14513473203223,0.149366499131017,21.0564935934761,1.99398409194209e-98,8.95548105293492e-96
"ENSG00000137135.18",259.932039235847,2.735526378691,0.130268769583693,20.9990958495507,6.68455790425127e-98,2.9651378456759e-95
"ENSG00000035499.13",333.090068925026,3.62350236461514,0.172771795781343,20.9727655386587,1.16303165710951e-97,5.09606432194447e-95
"ENSG00000095370.20",1109.02922823272,-2.30287619548488,0.109826333846315,-20.9683426081343,1.27633330305904e-97,5.52513922637484e-95
"ENSG00000228401.5",30.6449314250969,-3.63915052297224,0.173668100778736,-20.954628435816,1.70252440823622e-97,7.28234547475325e-95
"ENSG00000091651.9",339.706345215243,3.04958848666779,0.145590290353693,20.9463727234776,2.02478937808334e-97,8.55890380641583e-95
"ENSG00000166851.15",899.020204430782,3.18721690659246,0.152233375936905,20.936387221114,2.49690150319102e-97,1.04318222104248e-94
"ENSG00000024526.17",428.114830333995,3.77894327158993,0.180775983523082,20.9040116830974,4.92288065368358e-97,2.03309312513622e-94
"ENSG00000088325.16",2478.52550812593,3.63317727193307,0.173833753866403,20.9002980786188,5.32116921156905e-97,2.17260920195086e-94
"ENSG00000186994.11",270.447452498129,-2.86346765951906,0.137264257604547,-20.8609852957395,1.21149883015011e-96,4.89091606374082e-94
"ENSG00000187583.11",324.02605136471,3.12137010058026,0.149665772457926,20.8556041192233,1.35575334785106e-96,5.41246864314317e-94
"ENSG00000230316.7",331.06668405973,6.16381095942214,0.29568088300979,20.8461598757403,1.65157431713121e-96,6.52099617742026e-94
"ENSG00000164093.17",327.946361314481,8.21126142800761,0.394485275817674,20.8151277914939,3.15702523513912e-96,1.23295561628857e-93
"ENSG00000089685.15",1782.30857639372,3.67153171675667,0.176642329970202,20.7851182520975,5.90186544790721e-96,2.28015081229361e-93
"ENSG00000166265.13",771.403234819451,-2.28122912710251,0.10976423921573,-20.7829903746611,6.16936743784406e-96,2.35814225576316e-93
"ENSG00000134256.12",243.346165331475,-2.75889197283511,0.133317048799551,-20.6942172638644,3.90517459763908e-95,1.47697813992813e-92
"ENSG00000203995.10",142.584787799902,5.43653598512826,0.262972735429922,20.6733826464569,6.01492685546784e-95,2.25121168663499e-92
"ENSG00000173227.14",1328.96461754166,5.6974680233608,0.27695050570019,20.57215244636,4.87534970619765e-94,1.80588984478022e-91
"ENSG00000064989.13",2448.36037684483,-2.73835058901811,0.133138265180269,-20.5677202216086,5.34187589126988e-94,1.95850613034007e-91
"ENSG00000162367.11",187.204799060449,-2.79465572358595,0.136261139273651,-20.5095578862987,1.76894899434917e-93,6.42003407747129e-91
"ENSG00000107742.13",6250.66500273817,-3.20800040358528,0.156539726146044,-20.4932031156894,2.4755805777589e-93,8.89476101588773e-91
"ENSG00000103241.7",590.267322658752,-2.75159688187548,0.134383863486844,-20.4756494602855,3.5498466166123e-93,1.26283157361267e-90
"ENSG00000142748.13",1480.35374619159,-4.5329591736049,0.221939022482759,-20.4243450425985,1.01611996891481e-92,3.57933240030482e-90
"ENSG00000059573.9",4912.06331123963,1.61384528653948,0.0791871653057363,20.3801371132371,2.50951318502698e-92,8.75405910077857e-90
"ENSG00000138180.16",1016.28355775558,3.24527458484073,0.159524495948169,20.3434247859661,5.30904281403916e-92,1.83417219527334e-89
"ENSG00000101003.10",678.45571543387,3.03420498093038,0.14921291436436,20.3347343884807,6.33817884486136e-92,2.16886443710351e-89
"ENSG00000111344.11",486.979942059875,4.01871415953346,0.197681987538083,20.3291873457073,7.09680906020443e-92,2.39894646333698e-89
"ENSG00000251003.9",170.08339511033,5.40574220674456,0.265914656074735,20.3288614721005,7.1440932807419e-92,2.39894646333698e-89
"ENSG00000154783.12",1221.20377137257,-2.25411968639297,0.110997848540038,-20.3077781780599,1.09758312281503e-91,3.65149644469854e-89
"ENSG00000118322.14",730.868974025593,5.50464591088515,0.271069849022708,20.3071124683587,1.11255824556782e-91,3.66735942782126e-89
"ENSG00000106462.11",918.361994409785,2.54430152615971,0.125306104878488,20.3046892936859,1.16880936693575e-91,3.81775641400012e-89
"ENSG00000123473.16",580.376069062959,2.56301766018207,0.126386714360336,20.279169951952,1.96417803902639e-91,6.35792044524487e-89
"ENSG00000134690.11",850.810557360989,3.03746733473165,0.149796425688539,20.2773018165817,2.04020038135238e-91,6.54503568767778e-89
"ENSG00000189129.14",283.63820156608,-2.72051932040358,0.134220174761562,-20.2690789610168,2.41127390203994e-91,7.6669974602031e-89
"ENSG00000061656.10",691.710326854486,2.89193446067649,0.142712108011752,20.2641142434694,2.667167152458e-91,8.40625577086105e-89
"ENSG00000171115.4",1086.95453691242,-2.45716333957266,0.1213696236467,-20.2452909199531,3.90869122070778e-91,1.22121109182635e-88
"ENSG00000160957.14",893.469523660777,3.01994551876733,0.149295780022,20.2279362371952,5.55809848611487e-91,1.72157309143196e-88
"ENSG00000166143.10",599.702881344059,5.9931056906429,0.29689577424229,20.1858908431349,1.30258307655618e-90,4.0001546957832e-88
"ENSG00000205213.14",3187.24377080983,2.72214206490681,0.134949177280286,20.1716091921997,1.73887692879318e-90,5.29473288572364e-88
"ENSG00000263155.6",128.669297747616,-3.30043229079692,0.163825245958616,-20.1460542389824,2.91438546658691e-90,8.79948485835864e-88
"ENSG00000171132.14",1042.17484541863,-1.86564387864323,0.0926376111526822,-20.1391622196339,3.34953898703115e-90,1.00290779836691e-87
"ENSG00000137834.15",855.196106408469,-2.56699841604252,0.127486801751966,-20.1354052401187,3.61345270173703e-90,1.07298640969761e-87
"ENSG00000172927.8",909.279419690703,6.28414426384491,0.313168534180457,20.0663335487715,1.45339056953768e-89,4.28035435766302e-87
"ENSG00000227036.8",1130.43717236445,3.16591798084081,0.158047175097803,20.0314746459826,2.92856370055921e-89,8.5547393301701e-87
"ENSG00000171877.21",334.391082751255,3.55979240943467,0.177746165406699,20.027393565929,3.1786499831672e-89,9.21039466896753e-87
"ENSG00000065328.17",407.242693407982,3.53355749196101,0.176484994650276,20.0218579430117,3.55224724204724e-89,1.02105794725406e-86
"ENSG00000165480.16",310.8924478533,3.19776847715489,0.159954383365883,19.9917527101476,6.49730376757881e-89,1.85276289181831e-86
"ENSG00000118785.14",24438.0517082473,4.79975547307236,0.240154271884621,19.9861340604357,7.27161094497019e-89,2.05723607285653e-86
"ENSG00000168497.5",3133.75841415479,-3.31476891693845,0.165920694284315,-19.9780318617664,8.55298314681759e-89,2.40084909738403e-86
"ENSG00000111665.12",469.245020864732,3.26671433704809,0.16353780386495,19.9752855905155,9.03655705585946e-89,2.51692631796148e-86
"ENSG00000177788.6",732.955049463255,2.17283615073463,0.108860402673837,19.9598393664297,1.23107322543723e-88,3.40249699922766e-86
"ENSG00000183317.17",520.520478361466,3.61838485863584,0.181302994547849,19.9576673714614,1.28575349815391e-88,3.52649795333357e-86
"ENSG00000170373.8",736.712729687402,6.83295479851272,0.34308194388774,19.9163929208368,2.93378924769666e-88,7.98568542952583e-86
"ENSG00000171848.16",2391.46997031311,3.19901015108687,0.160869739670099,19.8857172122438,5.41031618698044e-88,1.46159895186622e-85
"ENSG00000108576.10",1085.07274639493,-6.16447015089863,0.310036473464989,-19.8830482168891,5.70596669732029e-88,1.52996554802028e-85
"ENSG00000130052.13",694.12365007081,-2.21755363307482,0.111597047353635,-19.8710780048483,7.24306368863506e-88,1.92772798764931e-85
"ENSG00000176920.13",1013.22210537519,3.16790907394215,0.15945088365481,19.8676169195792,7.76003702018037e-88,2.05013330981677e-85
"ENSG00000134057.15",1811.4888217686,2.97447419834018,0.149740545927635,19.8641869502576,8.30865988920416e-88,2.17905218846062e-85
"ENSG00000101280.8",53.5695063445026,-4.2349334917784,0.213215656792392,-19.8622069105457,8.64280717508355e-88,2.25026131739675e-85
"ENSG00000087128.10",591.162637431827,6.7111988425256,0.337962751731073,19.8578062468432,9.43423523387907e-88,2.43864799966385e-85
"ENSG00000165474.8",1648.36680429721,4.55923125586816,0.229710743536192,19.8477057959191,1.15348527470294e-87,2.96033756571975e-85
"ENSG00000173898.14",2983.64426279411,2.5019574319539,0.126061601535229,19.8471017461626,1.16743278166395e-87,2.97488367696354e-85
"ENSG00000198873.12",1443.61653491105,-2.49769070176163,0.125858440750869,-19.8452379265186,1.21153755299167e-87,3.06553128725287e-85
"ENSG00000142273.13",868.21010518302,3.19415245260663,0.161201934193615,19.8146037675343,2.22754546759885e-87,5.59690270285501e-85
"ENSG00000075218.19",473.163619148758,3.09127923907161,0.156248729798184,19.7843479627925,4.06116460518078e-87,1.01331697405656e-84
"ENSG00000115163.15",282.642517218651,3.62269494537102,0.183177567448828,19.7769573852597,4.70220698145107e-87,1.16517446098991e-84
"ENSG00000243479.3",71.0113522229618,5.23828086428869,0.2650175524303,19.7657884025111,5.86745010241772e-87,1.44395535739636e-84
"ENSG00000022267.19",3065.46675414757,-3.42390193230079,0.173470890728112,-19.7376165991285,1.02500266106325e-86,2.50532963346957e-84
"ENSG00000029993.15",12693.5580109916,3.48968339533619,0.17696194243381,19.7199654758619,1.45327652631431e-86,3.52812335070764e-84
"ENSG00000169607.13",417.729709724397,3.16354784955559,0.160635058937246,19.6940062181038,2.42713116590651e-86,5.85280689872623e-84
"ENSG00000120279.6",504.034342680756,-2.26413331618305,0.114999698260939,-19.6881674510627,2.72366022514777e-86,6.52407412597062e-84
"ENSG00000197256.11",4635.20589675527,-1.64829809318822,0.0837812450926336,-19.6738314328674,3.61412044368286e-86,8.59969189016724e-84
"ENSG00000088340.17",860.381833823199,4.16377509083299,0.2117663466006,19.6621189233908,4.55307275632024e-86,1.074296763503e-83
"ENSG00000101331.17",106.924096562212,-2.53509107320515,0.128935188218314,-19.661747178844,4.58656034386153e-86,1.074296763503e-83
"ENSG00000258947.7",59.6514940519492,4.50647368017302,0.229202378155888,19.6615485250682,4.60455612522857e-86,1.074296763503e-83
"ENSG00000157456.8",886.183354289197,3.04174439221958,0.154885018436955,19.6387257006248,7.21868948288038e-86,1.67333879432188e-83
"ENSG00000198844.12",627.1825298349,-2.46389751080378,0.125489614876917,-19.6342742243684,7.87986184078907e-86,1.81489382012533e-83
"ENSG00000137507.11",2026.35541779395,-2.37557902553306,0.121054636206449,-19.6240234986266,9.64117448509324e-86,2.19245189398354e-83
"ENSG00000249751.4",45.1035749525017,-2.25569291732954,0.114944329648983,-19.6242209095304,9.60380056221872e-86,2.19245189398354e-83
"ENSG00000133121.21",832.336566443238,-2.00857713292841,0.10236003192146,-19.6226700522092,9.90134594283846e-86,2.23745509261752e-83
"ENSG00000243364.8",748.175763086883,2.19439504040828,0.111848426977698,19.6193643460523,1.05666163757155e-85,2.37286578987162e-83
"ENSG00000150048.10",185.369922974861,-2.29221688647558,0.11692070212056,-19.6048847201758,1.40470213317126e-85,3.13484146862382e-83
"ENSG00000094963.14",2490.24510847499,-3.26760426111074,0.166732211083776,-19.597918361851,1.61079724054499e-85,3.57258918844329e-83
"ENSG00000085552.17",1222.62746509078,3.23129854632677,0.165053699568681,19.5772560976871,2.41694072064946e-85,5.32764908545614e-83
"ENSG00000238018.2",114.31759320898,-3.2648477188792,0.167001861388824,-19.5497684380761,4.14397528469563e-85,9.07884341336062e-83
"ENSG00000101311.16",1359.92272485847,3.21909270129059,0.16467650255407,19.5479783172686,4.29195132696484e-85,9.34604916229374e-83
"ENSG00000129810.15",142.249566007977,3.21726938408983,0.164803876243246,19.5218065098252,7.16592922690613e-85,1.55103516338998e-82
"ENSG00000164466.13",2124.5854725207,1.50931407288432,0.0773167566694033,19.5211767526405,7.25480229260306e-85,1.56086854115705e-82
"ENSG00000166123.14",3156.92789788298,3.40207224396637,0.174289371082163,19.5196770912816,7.47088967608258e-85,1.59779205989076e-82
"ENSG00000248243.1",40.5367720925112,3.95487173799485,0.202628890826739,19.5178077610686,7.74925214754089e-85,1.64751851870499e-82
"ENSG00000140297.13",2290.05078957291,5.14671927621799,0.26385898537324,19.5055676005793,9.84581608185644e-85,2.08094218718295e-82
"ENSG00000176435.7",1502.5575699953,-2.30475953678879,0.118241682632188,-19.4919379146368,1.28520566800172e-84,2.70043506732759e-82
"ENSG00000178999.13",614.650873150039,3.43680268016006,0.176480870050895,19.4740805571104,1.82165533753303e-84,3.80535327195127e-82
"ENSG00000109674.4",216.893494566762,4.27923917504973,0.219827482333144,19.4663521122652,2.11830232252895e-84,4.39945678892861e-82
"ENSG00000130307.12",137.672128862627,-2.31497441538895,0.119275874239544,-19.4085721873624,6.5316994164492e-84,1.34875839099437e-81
"ENSG00000101210.13",2791.08637489031,6.35241548013618,0.327409109432646,19.4020731162429,7.41212286781916e-84,1.52181471223281e-81
"ENSG00000051341.14",288.773520758564,3.31515231420102,0.170874347340744,19.4011117864883,7.5520383159993e-84,1.54173145848781e-81
"ENSG00000093009.11",460.985814239622,3.19526842145038,0.164863994048506,19.3812386985497,1.11139325458239e-83,2.2560655162229e-81
"ENSG00000135069.14",1234.39061300239,3.48852540602578,0.180030380638286,19.3774261525052,1.19685191839894e-83,2.41589266449852e-81
"ENSG00000008300.17",765.435230306044,3.39628503208224,0.175277513727455,19.3766157441236,1.21584536898727e-83,2.44052089987222e-81
"ENSG00000112742.10",463.107743333426,3.29408614129492,0.170052298361464,19.3710180517113,1.35550718559888e-83,2.70574295436489e-81
"ENSG00000163815.6",441.627249294535,-3.78102250480334,0.195248118895408,-19.3652186059154,1.51709587754279e-83,3.01156104310014e-81
"ENSG00000106089.12",665.251327373407,3.09230612496895,0.159687927733287,19.3646831596046,1.5329504799955e-83,3.02631377726584e-81
"ENSG00000114790.13",1126.32032641171,-2.67695734671536,0.138322327399025,-19.3530386384623,1.9217136274431e-83,3.77306943355358e-81
"ENSG00000144120.13",502.115733117802,1.56936838841971,0.081178600743319,19.3322916883224,2.87365734268209e-83,5.61144066970476e-81
"ENSG00000138160.7",1162.50763332595,2.68806655456795,0.13914992561511,19.3177721273325,3.80731378403922e-83,7.39442077083941e-81
"ENSG00000128050.9",5752.89635009279,1.84990234646599,0.0957897879294961,19.312103998263,4.24904972830157e-83,8.20797616870297e-81
"ENSG00000111206.13",1280.47411141118,3.33868091498636,0.172945653889677,19.304798009646,4.89463186895111e-83,9.40449855889911e-81
"ENSG00000096063.16",2009.38822309673,1.60024788711288,0.0828962682948738,19.3042210467252,4.94960008798235e-83,9.45952825325564e-81
"ENSG00000157554.19",994.560655555756,-2.14609186122988,0.111243055051566,-19.2919176863228,6.28001299882031e-83,1.19386702141595e-80
"ENSG00000085999.13",192.970988861474,3.12361508130913,0.162018711132695,19.2793477955201,8.00798095922597e-83,1.51435134665784e-80
"ENSG00000215595.2",19.5573026116428,-2.57054279387008,0.133334461142097,-19.2789078821161,8.07636995024085e-83,1.51928781315264e-80
"ENSG00000148773.14",3361.96168283736,3.10239693353777,0.16096085158874,19.2742328517527,8.84013630473416e-83,1.65430259077655e-80
"ENSG00000224215.1",14.8026086112421,-5.28788329494985,0.274683713224815,-19.250807530121,1.38979683433221e-82,2.58732643821535e-80
"ENSG00000080986.13",525.60115288656,3.12583315079135,0.16260849497027,19.2230618170523,2.37342644166066e-82,4.39573257983853e-80
"ENSG00000143590.14",183.15706120624,3.02105579634742,0.157346452805596,19.2000248018301,3.69915344527554e-82,6.81592734814103e-80
"ENSG00000173269.14",1380.28846511789,-2.14292333891325,0.111831081329536,-19.1621444900334,7.66491749576963e-82,1.40510451848471e-79
"ENSG00000144655.15",3189.0376724796,-2.39687756906959,0.125092857770478,-19.1607867290667,7.8675044586661e-82,1.4349209908623e-79
"ENSG00000128059.8",872.773065867437,1.92775989836621,0.100690882117778,19.1453273406753,1.05871211064212e-81,1.92118818865513e-79
"ENSG00000101057.16",2267.7122379492,3.80311356393711,0.199024775194149,19.1087444275576,2.13545168107042e-81,3.85561703019397e-79
"ENSG00000169252.6",437.383479977199,-3.08997836346638,0.161987348634251,-19.0754302080911,4.04083619447482e-81,7.25936222337401e-79
"ENSG00000185686.18",1070.089378715,7.52494236886463,0.394651025550415,19.067332609537,4.71762894329397e-81,8.43305512102251e-79
"ENSG00000144481.17",333.951818164112,6.6467026966519,0.348599852731254,19.0668545743077,4.76094419310463e-81,8.46835271575492e-79
"ENSG00000137825.11",621.341172655384,5.16425571339813,0.270926521666159,19.0614624276675,5.27787763217401e-81,9.34158341497596e-79
"ENSG00000122952.17",1365.84151651891,2.59732437784021,0.136375372679522,19.0454062695311,7.17273562494368e-81,1.26331564217758e-78
"ENSG00000136114.17",270.049889477419,-2.23869219276779,0.117546680211547,-19.0451332929084,7.21022594112639e-81,1.26372399055937e-78
"ENSG00000170323.9",943.479564775658,-4.90877038591133,0.257790494156114,-19.0417043963563,7.69812873889707e-81,1.3426881824688e-78
"ENSG00000104967.8",262.84013183528,-2.42238273676256,0.127225860208499,-19.0400185370547,7.94994928201468e-81,1.3799114864869e-78
"ENSG00000120913.23",970.28580653792,-1.98757969563013,0.104567529268172,-19.0076184217075,1.47498558828375e-80,2.54789577822284e-78
"ENSG00000171004.18",1964.10582549565,3.68477456424448,0.194083022588811,18.9855584228567,2.24536445901069e-80,3.86009306278728e-78
"ENSG00000091844.8",539.646661175288,3.77228812427743,0.198965183870545,18.9595388041952,3.68359894901816e-80,6.30246239229631e-78
"ENSG00000072571.20",597.460312727631,3.01290024792276,0.158923836336388,18.9581394294149,3.7829123539207e-80,6.4417080984062e-78
"ENSG00000175643.10",673.171476989001,2.27122209266681,0.11980748604062,18.9572635878259,3.84642469648537e-80,6.51896412003393e-78
"ENSG00000204305.14",13960.378707459,-5.04108701269838,0.265990876607391,-18.9521049631306,4.24267866462152e-80,7.15678142816203e-78
"ENSG00000049283.18",720.370889047512,3.06580195800894,0.161896858282483,18.9367600491643,5.67857920226789e-80,9.53417526810678e-78
"ENSG00000109805.10",586.164601456508,3.20388012137165,0.169462699738719,18.9061081070433,1.01582968637508e-79,1.69761677355613e-77
"ENSG00000105974.13",12495.6932387469,-3.43626501748335,0.181858813687283,-18.8952349782299,1.24830576103988e-79,2.07646416639643e-77
"ENSG00000121691.7",5593.04960253881,-1.91296919355497,0.101475870447581,-18.8514686803613,2.8579657204278e-79,4.73210637488345e-77
"ENSG00000121152.10",659.643609848407,2.96338819462868,0.157273939603945,18.842207438125,3.40465592367507e-79,5.61143519897455e-77
"ENSG00000166736.11",384.600190860986,5.96188471788553,0.316524881044727,18.8354378278498,3.86914177144496e-79,6.34786592913321e-77
"ENSG00000117394.24",7800.27905777543,3.49899462595025,0.186042825178883,18.8074687781478,6.55959345072426e-79,1.07130087583874e-76
"ENSG00000136492.9",350.23211155505,2.70345651929536,0.143811043657017,18.7986711628558,7.74320802137753e-79,1.25888445343029e-76
"ENSG00000104760.17",1637.32206508802,7.34241719972195,0.39145646047602,18.7566637444006,1.70788693996247e-78,2.76416116003836e-76
"ENSG00000161835.11",564.926019218666,-2.35365500263036,0.125529936264753,-18.7497506384956,1.94500855371989e-78,3.13381871458097e-76
"ENSG00000255624.3",55.3506189115966,3.54003446966933,0.188877108296859,18.7425278880565,2.22787494332195e-78,3.57355119256954e-76
"ENSG00000197465.14",37.5588124387748,-3.27641354129092,0.175055707224584,-18.7164051560314,3.63896727209541e-78,5.81102640383947e-76
"ENSG00000102683.8",42.2711775344617,-3.84487466114026,0.205446838588662,-18.7146937258953,3.75775314030566e-78,5.97416240403462e-76
"ENSG00000135363.12",673.436838278813,-1.92523667388561,0.10297481076125,-18.6961904533074,5.31703980304738e-78,8.41591366182785e-76
"ENSG00000230650.1",71.2667201264539,4.1658055338977,0.223024238477016,18.6787120644154,7.37778369007237e-78,1.1626481051943e-75
"ENSG00000070614.15",5507.40634655621,-1.60635982386406,0.0861334006473655,-18.6496737826547,1.27050098904086e-77,1.99341050376585e-75
"ENSG00000115507.10",264.678467698848,3.3135491185783,0.177780272562475,18.6384522355474,1.56709721822782e-77,2.4480783935185e-75
"ENSG00000278259.4",1916.24429088346,1.64717739668831,0.0884540102659887,18.6218509679223,2.13698331693623e-77,3.32388790378868e-75
"ENSG00000133800.9",626.016124158794,-3.19903408946168,0.171826002460186,-18.6178694938965,2.30191704303915e-77,3.56499479984469e-75
"ENSG00000127564.17",438.676689948015,2.9645989830251,0.159272140737052,18.6134183247997,2.50137704996931e-77,3.85727370838615e-75
"ENSG00000259153.2",233.911582236603,2.88206830643934,0.154894737821593,18.6066250343436,2.83949902986092e-77,4.35996581807277e-75
"ENSG00000130675.15",115.051981107668,4.314578354999,0.232235696933075,18.5784460011001,4.80210460314659e-77,7.34211142089604e-75
"ENSG00000263586.1",11.1384713689607,-2.80911346178796,0.151295066592029,-18.5671187109016,5.93009348119887e-77,9.02831604997777e-75
"ENSG00000180198.16",2853.32112901532,1.74149556449201,0.0938226547312069,18.5615677735962,6.57573778605437e-77,9.96904044949087e-75
"ENSG00000110492.15",13559.6237677363,3.05139029368257,0.164520412776073,18.5471835512337,8.59385879962745e-77,1.2973838095404e-74
"ENSG00000263893.2",73.8963563866633,5.30817877112475,0.286246522257851,18.5440812669268,9.10431064896051e-77,1.36869406534373e-74
"ENSG00000225938.1",12.7232103265346,-2.5372634508702,0.136838935609538,-18.5419700874474,9.46886316973775e-77,1.41756772370282e-74
"ENSG00000135476.12",661.828204360135,3.1214555536938,0.168434782277953,18.532131614851,1.13692554586042e-76,1.69500974534293e-74
"ENSG00000171056.8",298.795113894269,-2.94961266685312,0.159229427706267,-18.5242935890865,1.31517921293549e-76,1.95266070746993e-74
"ENSG00000166292.12",1119.74959703388,-4.36081439238801,0.235498358850178,-18.5173876101715,1.49518240237899e-76,2.21077793076037e-74
"ENSG00000173457.11",4119.29903671964,2.06614545229884,0.111626665836836,18.5094254747241,1.73339525179454e-76,2.55249554905646e-74
"ENSG00000167964.13",169.087623191701,3.63715885023944,0.196516427370389,18.5081669706127,1.77436579101225e-76,2.60216174983959e-74
"ENSG00000169856.9",78.2551770517013,6.67939285652756,0.36132097949874,18.4860366142976,2.67508201876917e-76,3.90714215180392e-74
"ENSG00000246430.7",70.2480859898324,-3.52411103929838,0.190938713273415,-18.4567654137903,4.60082504561629e-76,6.6926171614977e-74
"ENSG00000184661.14",266.481873846285,2.96450553770208,0.160631469231299,18.4553223094373,4.72537716625646e-76,6.84608070901591e-74
"ENSG00000138821.13",8149.25301491876,-2.50380190206701,0.136091725207502,-18.3978996390075,1.36556149930438e-75,1.97046685421712e-73
"ENSG00000146670.10",998.724217792843,2.96052665230973,0.160970884030358,18.391690336691,1.53130472463136e-75,2.2007911502402e-73
"ENSG00000111961.18",1965.13762991255,-1.84907983858683,0.100547682649395,-18.3900791133545,1.57749643445478e-75,2.25814529442072e-73
"ENSG00000116014.10",80.6031601377922,6.27420759739914,0.341586173386112,18.3678617175967,2.37589381453566e-75,3.38052683105965e-73
"ENSG00000268388.6",470.667763416568,-3.89129597432536,0.211854693016134,-18.3677591415405,2.3803876656223e-75,3.38052683105965e-73
"ENSG00000047648.23",283.810639629531,-2.35214433834134,0.128193686086953,-18.348363403373,3.40206246292481e-75,4.81244505090112e-73
"ENSG00000188833.10",221.645281065298,4.67103186188413,0.254651944976881,18.3428085040081,3.76817484105753e-75,5.30943223683125e-73
"ENSG00000114812.13",1164.18918349678,-3.21862894576624,0.175527934072849,-18.3368474241281,4.20485187438566e-75,5.90157530651081e-73
"ENSG00000145247.12",4967.73422365452,2.18043893547211,0.119045468927288,18.3160178637619,6.16630946974337e-75,8.62083654661009e-73
"ENSG00000164266.11",8897.81243728419,6.63881030838863,0.362610975596689,18.3083545594952,7.09825084826738e-75,9.88527724721887e-73
"ENSG00000164035.10",918.433541507779,-2.74990220205484,0.150280287801245,-18.2984890586033,8.50757246690384e-75,1.18022038121952e-72
"ENSG00000137745.12",1444.58508968148,6.13304917584794,0.33527122861915,18.2927989410471,9.44391093946914e-75,1.30507584636587e-72
"ENSG00000124602.10",675.542505677831,3.07095508320384,0.1679037787802,18.2899700382799,9.94697498833652e-75,1.36425160046048e-72
"ENSG00000149557.14",437.213586611008,-2.15362190181645,0.117748831717646,-18.289964073535,9.94806343781366e-75,1.36425160046048e-72
"ENSG00000141934.10",3817.65711934269,2.41125356704713,0.131867987153221,18.2853596168525,1.08247258226309e-74,1.47322878336034e-72
"ENSG00000158315.11",394.609755237587,2.68203845905638,0.146676094674269,18.2854504342546,1.08067114863003e-74,1.47322878336034e-72
"ENSG00000145386.11",794.935710794043,2.94305952223711,0.160962886679845,18.2840876113936,1.10802070742764e-74,1.50230883086322e-72
"ENSG00000032444.17",3471.75789040046,-1.579373576217,0.0866201098144236,-18.2333361109871,2.80666079683866e-74,3.79110234700801e-72
"ENSG00000127831.11",1144.07436640431,7.00494346576018,0.384188890073203,18.2330714051243,2.82028040912741e-74,3.79523127715161e-72
"ENSG00000125810.10",5618.55649619419,-2.2097030942478,0.121393802927604,-18.2027668707735,4.9065715674795e-74,6.578101358938e-72
"ENSG00000115306.16",21708.6188352979,-1.74553064938013,0.0960344966510419,-18.1760795365317,7.98417223667491e-74,1.06643609094323e-71
"ENSG00000117758.14",3302.74753637545,-1.04461023212249,0.0575076887531766,-18.1647055336543,9.82326386564681e-74,1.30722174330626e-71
"ENSG00000131471.7",3601.11601415217,-2.66163861000212,0.146621975773182,-18.1530674100284,1.21426722101084e-73,1.60991222328116e-71
"ENSG00000182272.12",509.182870756042,4.7539385413586,0.262090100163793,18.1385658534513,1.58103193473227e-73,2.08847343437244e-71
"ENSG00000179066.8",60.8137317610193,5.63606606799306,0.310789562888138,18.1346696961688,1.69715684777022e-73,2.23365734580161e-71
"ENSG00000158125.10",1037.47350662322,4.06644214379354,0.224257919566933,18.1328808884266,1.75328347287631e-73,2.29910493359292e-71
"ENSG00000079308.19",15253.7694988665,-2.17784330902999,0.120164430593351,-18.1238599332281,2.06580534820962e-73,2.69906858767896e-71
